"EDRCAS000364","LEKO","Lekongole","LEKO","7.0489997863769531","33.00433349609375","0","0","15/33","700","50","0"
"EDRCAS000365","LGA","LUGANGA","-7.6333332061767587","35.416667938232422","1","8858","09-27","Cmurram","650","0"
"EDRCAS000366","LGG","LIGUNGA","-11.182999610900881","36.355499267578125","3","8694","10-28","Bsoil","770","0"
"EDRCAS000367","LIET","Liethnom","LIET","8.6048336029052734","28.479833602905273","0","1401","03/21","BDirt/8","900","20","0","0"
"EDRCAS000368","LIG","LIGERA","-10.941666603088381","36.091667175292969","3","8858","02-20","Bgrass","1100","0"
"EDRCAS000369","LIIL","Liil","LIIL","8.8966665267944336","28.352832794189453","0","0","600","0","0"
"EDRCAS000370","LIL","LILONGWE","FWLI","FWLI","-13.788332939147947","33.783332824707031","4","13238","14-32","Atarmac","3540","0","0"
"EDRCAS000371","LILL","Lill","LILL","8.9138336181640625","28.410499572753903","0","0","07/25","0","0","0"
"EDRCAS000372","LIN","LINDI","HTLI","HTLI","-9.8500003814697266","39.758335113525391","3","328","04-22","Atarmac","1610","0"
"EDRCAS000373","LIRA","Lira","HULI","HULI","2.247666597366333","32.910499572753906","0","3579","10/28","BMurram/0","970","30","1","0"
"EDRCAS000374","LIU","LIULI","HTLL","HTLL","-11.108333587646484","34.650001525878906","3","5249","08-26","Bgrass","914","0"
"EDRCAS000375","LIVI","Livingstone","17.803167343139648","25.820333480834961","0","0","0","0","0"
"EDRCAS000376","LIW","LIWALE","-9.8009996414184553","37.869499206542969","2","6562","04-22","Bgrass","730","0"
"EDRCAS000377","LKM","LAKE","MANYARA","HTLM","HTLM","-3.3666665554046631","35.816665649414063","0","13615","12-30","Agravel","1220","0"
"EDRCAS000378","LKY","LIKUYU","Out","of","use","-10.326000213623049","36.276832580566406","3","X","0"
"EDRCAS000379","LND","LONDONI","-5.25","35.033332824707031","0","9843","09-27","Cgrass","635","0"
"EDRCAS000380","LOA","LOLERA","-5.379666805267334","37.224834442138672","1","13123","07-25","Bgrass","800","0"
"EDRCAS000381","LOB","LOBO","(","Malambo","Safari",")","HTLO","HTLO","-2.0063333511352539","35.156501770019531","0","18373","11-29","Bgrass","1000","0"
"EDRCAS000382","LODW","Lodwar","HKLO","LO09","3.1213333606719971","35.604167938232422","0","1716","082","1000","0","0"
"EDRCAS000383","LOGL","Loglogo","HKLL","1.9833333492279053","37.916667938232422","0","1499","Unpaved","650","0","0"
"EDRCAS000384","LOI","LOIBERSOIT","-4.0333333015441895","36.433334350585937","0","7218","16-33","Csoil","600","0"
"EDRCAS000385","LOIS","Loisaba","0.61250001192092896","36.801998138427734","0","5600","Gravel","and","Grass","1000","0","0"
"EDRCAS000388","LOKI","Lokichoggio","HKLK","LK09","4.2043333053588867","34.342498779296875","0","3133","A","1900","0","1"
"EDRCAS000389","LOKO","Lokori","HKLR","1.9666666984558103","36.016666412353516","0","2982","A","1219","20","0"
"EDRCAS000390","LOKU","Lokutok","LOKU","4.6586666107177734","32.857498168945313","0","2119","08/26","BDirt/8","800","16","1","0"
"EDRCAS000391","LOL","LOLIONDO","HTLD","HTLD","-2.0688333511352539","35.543834686279297","0","21982","09-27","Bsand","/","grass","1400","0"
"EDRCAS000393","LORU","Lorugumu","HKGU","2.8884999752044682","35.260833740234375","0","1706","061","600","0","0"
"EDRCAS000394","LOS","LOIBOSOIT","S","-4.3333334922790527","37.466667175292969","0","","0"
"EDRCAS000395","LOSIN","RPt","Abeam","ARU","DOD-NBI","-3.1316666603088379","36.121665954589837","0","0","C","0","0","0"
"EDRCAS000396","LOT","LOIBERSIRET","-4.2693333625793457","36.375667572021491","1","","0"
"EDRCAS000397","LOTAS","LOTAS","1.0","36.533332824707031","0","0","0","0","0"
"EDRCAS000398","LOTRU","LOTRU","-0.31499999761581421","26.770000457763672","0","0","0","0","0"
"EDRCAS000399","LOV","LOV","LOV","3.1099998950958252","35.599998474121094","0","0","X","0","0","0"
"EDRCAS000400","LOYE","Loyengalani","HKLY","2.75","36.716667175292969","0","1194","Paved","1100","0","0"
"EDRCAS000401","LUAL","Lualdit","LUAL","6.2610001564025879","31.728166580200195","0","0","0","0","0"
"EDRCAS000402","LUB","LUBUMBASHI","FZQA","FZQA","-11.604999542236328","27.52166748046875","5","14091","07-25","Atarmac","3150","0"
"EDRCAS000403","LUDOL","RPt","FIR","DAR","-","NBI","-3.81333327293396","37.959999084472656","0","0"
"EDRCAS000404","LUG","LUGALA","-8.9174995422363281","36.127666473388672","2","2953","13-31","Bgrass","915","0"
"EDRCAS000405","LUGAP","RPt","DAR","TMA","-","MWA","-5.6916666030883789","38.020000457763672","1","0","0","0","0"
"EDRCAS000406","LUH","LUHANGA","-8.6226663589477539","33.885166168212891","2","11483","06-24","Cgrass","600","0"
"EDRCAS000407","LUNY","Lunyaker","LUNY","8.2203330993652344","28.391500473022461","0","1348","16/34","BHard","sand-8","814","15","0","0"
"EDRCAS000408","LUSAK","LUSAKA","FLLS","FLLS","-15.326666831970217","28.456666946411133","1","12398","10-28","Atarmac","3960","0","0"
"EDRCAS000409","LUUQ","Luuq","HCLU","3.8066666126251225","42.546333312988281","0","541","Unpaved","1280","0","0"
"EDRCAS000410","M","Point","M","5.0","34.0","0","0","0","0","0"
"EDRCAS000411","MAA","MALYA","-2.9666666984558105","33.516666412353516","0","13461","13-31","Bgrass","1380","0"
"EDRCAS000412","MABI","Mabior","MABI","7.1676664352416992","31.411333084106445","0","1401","206","1280","20","0"
"EDRCAS000413","MADH","Madhol","2","MADH","9.0345001220703125","27.702499389648441","0","0","0","0","0"
"EDRCAS000414","MADHO","Madhol-1","Overhead","7.9068331718444833","29.840333938598633","0","0","0","0","0"
"EDRCAS000415","MADI","Mading","MADI","8.7716665267944336","33.321666717529297","0","1352","600","0","0"
"EDRCAS000416","MADO","Mado","Gashi","HKMD","0.71666663885116577","39.166667938232422","0","1001","u","1000","0","0"
"EDRCAS000417","MAF","MAFINGA","(army)","HTSH","HTSH","-8.3249998092651367","35.289833068847656","2","20669","13-31","Agrass","1327","0"
"EDRCAS000418","MAG","MAGAMBUA","-5.1333332061767578","35.283332824707031","1","13123","10-28","Bmurram","1200","0","0"
"EDRCAS000419","MAGA","Magadi","HKMG","HKMG","-1.9394999742507937","36.283332824707031","0","3133","18/36","BSand","1750","20","0"
"EDRCAS000420","MAGW","Magwe","MAGW","4.124000072479248","32.311332702636719","0","0","10/28","Red","Soil","600","10","0"
"EDRCAS000421","MAH","MAHANJE","(MADABA)","-9.9166669845581055","35.349998474121094","3","11811","16-34","Btarmac","1100","0"
"EDRCAS000423","MAIK","Maikona","HKON","2.9293332099914551","37.634166717529297","0","1201","Unpaved","650","0","0"
"EDRCAS000425","MAIW","Maiwut","MAIW","8.6083335876464844","33.928333282470703","0","0","600","0","0"
"EDRCAS000426","MAJ","MAJIRI","-6.0500001907348633","35.016666412353516","1","","0"
"EDRCAS000427","MAK","MAKANDA","-5.7166666984558105","35.400001525878906","1","9843","10-28","Csoil","466","0"
"EDRCAS000428","MAKI","Makindu","HKMU","HKMU","-2.2931666374206543","37.82733154296875","0","3301","UNPAVED","914","0","0"
"EDRCAS000429","MAKTA","RPt","MAKTAU","E","of","KILI","-3.3900001049041748","38.125","0","0"
"EDRCAS000431","MALA","Malakal","HSSM","MALA","9.5500001907348633","31.649999618530273","0","1270","04/22","ATarmac","1829","0","0","0"
"EDRCAS000432","MALI","Malindi","HKML","HKML","-3.2291667461395264","40.101833343505859","0","79","APaved","1402","0","0"
"EDRCAS000433","MLOU","Marial","Lou","MLOU","8.0231666564941406","29.182167053222656","0","1401","17/35","1015","50","0"
"EDRCAS000434","MALU","Malualkon","MALU","9.0213336944580078","27.627166748046875","1","1401","01/19","BSand","1130","50","0","0"
"EDRCAS000435","MAMA","Masai","Mara","Camp","-1.2000000476837158","35.099998474121094","0","6503","Unpaved","1000","0","0"
"EDRCAS000436","MAMB","Mambasa","MAMB","1.3476666212081907","29.080667495727539","0","3000","05/23","2Grass","and","Dirt","995","995","m","13","2%","0"
"EDRCAS000437","MAN","MANYONI","HTMN","HTMN","-5.7583332061767578","34.803001403808594","0","14108","08-26","Amurram","800","0","0"
"EDRCAS000438","MAND","Mandera","HKMA","MA05","3.9309999942779545","41.84033203125","0","1201","BPaved","1100","0","0"
"EDRCAS000440","MANK","Mankien","MANK","9.0483331680297852","29.098333358764648","0","4921","1000","0","0"
"EDRCAS000441","MAPE","Mapel","HSMP","7.2919998168945313","28.446666717529297","0","1601","334","BUnpaved","1000","0","0"
"EDRCAS000442","MAR","MARUMBA","-11.328000068664553","36.857666015625","3","5906","16-34","Agrass","895","0"
"EDRCAS000443","MARB","Maralal","(Boma)","HKRL","1.0449999570846558","36.688331604003906","0","6302","u","800","0","0"
"EDRCAS000444","MARI","Maridi","HSMD","MARI","4.9038333892822266","29.444499969482425","0","2402","03/22","BMurrum/clay-8","1300","18","soft","0","0"
"EDRCAS000445","MARK","Maralal","(Kisima)","HKMI","M110","0.94933331012725841","36.754833221435547","0","5942","099","Unpaved","914","0","0"
"EDRCAS000446","MARS","Marsabit","HKMB","MB14","2.3481667041778564","37.995834350585937","0","6545","134","B","1000","0","0"
"EDRCAS000447","MARSO","Marsabit","Overhead","2.3510000705718994","37.99566650390625","0","0","0","0","0"
"EDRCAS000448","MAS","MASWA","HTMC","HTMC","-3.2000000476837158","33.799999237060547","0","13780","13-31","Bgrass","880","0"
"EDRCAS000450","MASE","Mara","Serena","HKMS","-1.4046666622161863","35.003833770751953","0","5200","092","Paved","1020","0","0"
"EDRCAS000451","MASI","Masindi","HUMI","HUMI","1.75","31.75","0","3852","01/19","AGrass-15","2010","0","30","0.5","0"
"EDRCAS000452","MASK","Masika","River","MASK","1.2253333330154419","30.736000061035156","0","2080","AMurrum","1200","0","0","0"
"EDRCAS000453","MATA","Matany","HUMT","MATA","2.4500000476837158","34.400001525878906","0","3901","08/26","BSand-8","1000","30","1","0"
"EDRCAS000454","MAYA","Mayandit","MAYA","8.1295003890991211","30.014833450317383","0","1201","17/34","700","0","0"
"EDRCAS000455","MAYE","Mayen","Abun","MAYE","9.1350002288818359","28.364999771118164","0","1201","08/26","1100","60","0"
"EDRCAS000456","MAYT","Mayendit","MAYT","8.130833625793457","30.011333465576172","0","1201","17/34","700","37","0"
"EDRCAS000457","MAZ","MATYAZO","-4.6448335647583008","29.749500274658203","0","16404","01-19","Cgrass","600","0"
"EDRCAS000458","MBA","MBARALI","(RICE)","-8.6499996185302734","34.266666412353516","3","10827","12-30","Bgrass","930","0"
"EDRCAS000459","MBAI","Marial","Bai","MBAI","9.1059999465942383","26.846166610717773","0","1499","02/20","BMurrum/bricks","850","1050","20","Soft","0","0"
"EDRCAS000460","MBAL","Mbalambala","HKLA","-0.05000000074505806","39.049999237060547","0","679","1000","0","0"
"EDRCAS000461","MBAR","Mbarara","HUMA","HUMA","-0.55633336305618286","30.600000381469727","0","4600","11/29","AMurrram","1370","30","0.5","0"
"EDRCAS000462","MBB","MBAMBA","BAY","-11.300333023071287","34.837665557861328","3","5906","12-30","Bmurram","550","0"
"EDRCAS000463","MBG","MBUGA","-8.9713335037231445","36.888168334960938","2","3937","02-20","Bgrass","730","0"
"EDRCAS000464","MBI","MBINGA","-10.958499908447266","35.007999420166016","3","13780","14-32","Agrass","1190","0"
"EDRCAS000465","MBO","MBOLIMBOLI","-7.3666667938232413","35.5","2","7546","14-32","Bgrass","640","0"
"EDRCAS000466","MBS","Mbesa","-11.33650016784668","37.066501617431641","4","5906","02-20","Bgrass","1000","0","0"
"EDRCAS000467","MBU","MBUYU","HTMY","HTMY","-7.676166534423829","38.087165832519531","2","860","01-19","Agrass","1200","0"
"EDRCAS000468","MBY","Mbeya","HTMB","HTMB","-8.9166669845581055","33.458332061767578","4","5600","13-31","Bgrass","1555","0","0"
"EDRCAS000469","MCH","MCHUKWI","-7.7708334922790527","39.009666442871094","2","656","12-30","Bgrass","940","0","0"
"EDRCAS000470","MDA","MANDA","-10.466666221618652","34.583332061767578","3","","0"
"EDRCAS000471","MDRA","Mandera","reporting","point","3.9466667175292969","41.840000152587891","0","0","0","0","0"
"EDRCAS000472","MDS","MADUNDAS","-8.4499998092651367","33.852832794189453","2","11155","05-23","Bsand","800","0"
"EDRCAS000473","MECU","Mecupe","MECU","MECU","-20.833333969116211","33.516666412353516","0","0","0","0","0"
"EDRCAS000474","MENI","Menime","MENI","8.6024999618530273","30.709333419799805","0","0","0","0","0"
"EDRCAS000475","MERKU","RPt","FIR","KIL","-","MSA","-3.56166672706604","37.753334045410163","0","0"
"EDRCAS000476","MESIT","MESIT","-1.0366666316986084","28.068332672119141","0","0","0","0","0"
"EDRCAS000477","MFA","MAFIA","HTMA","HTMA","-7.9166665077209473","39.666667938232422","2","197","15-33","Atarmac","1600","0"
"EDRCAS000478","MFAN","Mfangano","-0.4583333432674408","34.049999237060547","0","4701","945","23","0"
"EDRCAS000479","MGA","MGANDU","-5.9833331108093262","34.116664886474609","1","","0"
"EDRCAS000480","MGZ","MAGAZINI","-11.557999610900881","36.469001770019531","4","6480","11-29","Bgrass","/","sand","930","0"
"EDRCAS000481","MIGO","Migori","HKMF","-1.1133333444595337","34.481998443603516","0","4577","125","1100","0","0"
"EDRCAS000482","MIK","MIKUMI","(KIKOBAGA)","HTMK","HTMK","-7.3166666030883789","37.116664886474609","1","","0"
"EDRCAS000483","MIS","MISHAMO","-5.6666665077209473","30.283332824707031","1","11155","12-30","Agrass","1190","0"
"EDRCAS000485","MJI","MJI","MWEMA","-11.472833633422852","36.666000366210938","3","6234","15-23","Bgrass","915","0"
"EDRCAS000486","MKG","MAKIUNGU","-4.8000001907348633","34.866664886474609","0","","0"
"EDRCAS000487","MKM","MAKAME","-4.6715002059936523","36.679500579833984","1","12467","09-27","Bsand","600","0"
"EDRCAS000488","MKO","MKOMAZZI","-4.6333332061767578","38.083332061767578","0","","0"
"EDRCAS000489","MKW","MKWAJA","-5.7166666984558105","38.816665649414063","1","","0"
"EDRCAS000490","MLB","MALAMBO","-2.5101666450500488","35.606834411621094","0","13123","11-29","Bsand","700","0"
"EDRCAS000491","MOC","MOCIMBOA","DA","PRAIA","FQMP","FQMP","-11.350000381469728","40.349998474121094","4","292","03-21","Atarmac","2000","0"
"EDRCAS000492","MODAM","RPt","KIL","TMA","ARU","-","MWA","-3.0950000286102295","35.694999694824219","0","0","0","0","0"
"EDRCAS000493","MOM","MOMBO","HTMO","HTMO","-4.8898334503173828","38.237834930419922","1","4429","17-35","Bsoil","1285","0"
"EDRCAS000494","MON","MONIK","-2.497499942779541","35.900165557861328","0","6562","18-36","Csand","560","0"
"EDRCAS000495","MONG","Mongalla","5.1933331489562988","31.770000457763672","0","0","0","0","0"
"EDRCAS000496","MOR","Morogoro","HTMG","HTMG","-6.7953333854675293","37.652500152587891","1","5725","04-22","Agrass","1060","0","0"
"EDRCAS000497","MORO","Moroto","HUMO","HUMO","2.5218334197998047","34.583332061767578","0","4199","13/31","AMurram","1500","20","0","0"
"EDRCAS000500","MOS","Moshi","HTMS","HTMS","-3.3673334121704102","37.309833526611328","0","9190","08-26","Atarmac","1260","0","1"
"EDRCAS000502","MOYL","Moyale","Lower","HKMY","MY14","3.4736666679382324","39.097831726074219","0","3727","14/32","ATarmac","1300","15","0"
"EDRCAS000503","MOYO","Moyo","HUMY","MOYO","3.6500000953674321","31.766666412353516","0","3202","02/20","BMurram","1150","14","2","0"
"EDRCAS000504","MOYU","Moyale","Upper","HKYL","3.5166666507720947","39.049999237060547","0","5233","B","1066","0","0"
"EDRCAS000505","MPA","Mpanda","HTMP","HTMP","-6.3583331108093262","31.083333969116211","2","11549","09-27","Agrass","1450","0","0"
"EDRCAS000506","MPW","MPWAPWA","HTMX","HTMX","-6.3499999046325684","36.483333587646477","1","10630","13-31","Bgrass","675","0"
"EDRCAS000507","MSA","Moi","International","Airport","-Mombasa","HKMO","HKMO","-4.0111665725708008","39.606334686279297","1","285","03-21","Atarmac","3360","0","0"
"EDRCAS000508","MSE","MUSE","-7.6651668548583984","31.55150032043457","2","11155","16-34","?grass","900","0"
"EDRCAS000509","MSG","MSANGAJI","-8.0679998397827148","33.948001861572266","4","15092","01-19","Bgrass","970","0"
"EDRCAS000510","MSI","MASINDI","-4.5500001907348633","37.566665649414062","0","7218","03-21","Csoil","594","0"
"EDRCAS000511","MSK","MASOKO","out","of","use","-9.2166662216186523","33.333332061767578","0","X","0"
"EDRCAS000512","MSS","MASASI","HTMI","HTMI","-10.731666564941406","38.783332824707031","3","5577","14-32","Agrass","1270","0"
"EDRCAS000513","MSU","MASUSU","-2.2704999446868896","35.807834625244141","0","13123","07-25","Bgrass","780","0"
"EDRCAS000514","MTE","MTERA","-7.2833333015441886","35.983333587646484","1","","0"
"EDRCAS000515","MTG","MATAMANGA","-10.75","36.950000762939453","4","8858","02-20","B","1000","20","0"
"EDRCAS000516","MTL","MATALA","-3.8763332366943359","34.752666473388672","0","10827","18-36","Csand","650","0"
"EDRCAS000517","MTM","MTEMERE","HTME","HTME","-7.8000001907348642","38.299999237060547","1","656","09-27","Bgrass","800","0"
"EDRCAS000518","MTU","MTUMBIKA","-8.1999998092651367","36.966667175292969","2","","0"
"EDRCAS000519","MTW","MTWARA","HTMT","HTMT","-10.333333015441896","40.181667327880859","4","1217","01-19","Atarmac","2255","0"
"EDRCAS000520","MUBAK","MUBAK","MUBAK","MUBAK","0.17333333194255829","30.595277786254883","0","0","0","0","0"
"EDRCAS000521","MUE","MUEDA","-11.666666984558105","39.549999237060547","4","9150","16-34","Atarmac","2000","0"
"EDRCAS000522","MUG","MUGUMU","-1.8691666126251221","34.642501831054688","0","16404","09-27","Bgrass","823","0"
"EDRCAS000523","MUI","MUFINDI","(","S)","-8.7333335876464844","35.283332824707031","2","13780","15-33","Agrass","1000","0"
"EDRCAS000524","MUKINGE","Mukinge","-13.466666221618652","25.866666793823239","0","4003","03/21","1000","0","3deg","0"
"EDRCAS000525","MUMTU","RPt","KIL","TMA","-","DAR","-5.1966667175292969","38.171665191650391","1","0","0","0","0"
"EDRCAS000526","MUND","Mundri","MUND","5.3565001487731934","30.352500915527344","0","1900","16/34","BMurrum-15","1100","20","0","0"
"EDRCAS000527","MONGW","Mungwalu","MONGW","1.9421666860580444","30.058500289916992","0","4199","08/26","BDirty/slope/rough","612","30","1","0"
"EDRCAS000528","MUR","MURGWANZA","-2.4833333492279053","30.649999618530273","0","19029","06-24","Cgrass","700","0"
"EDRCAS000529","MUS","MUSOMA","HTMU","HTMU","-1.4983333349227903","33.801666259765625","0","12395","18-36","Amurram","1600","0"
"EDRCAS000530","MUSI","Musiara","-1.2831666469573977","35.066501617431641","0","17060","BIT","1200","0","0"
"EDRCAS000531","MUTO","Mutomo","HKMM","-1.8500000238418579","38.200000762939453","0","2500","Unpaved","800","0","0"
"EDRCAS000532","MUZI","Muzizi","HUMZ","MUZI","0.92249995470046997","30.658500671386719","0","4199","12/30","BGrass-8","850","20","2","0"
"EDRCAS000533","MVOL","Mvolo","MVOL","6.060333251953125","29.954666137695313","0","1703","03/21","BHard","sand","1035","18","0","0"
"EDRCAS000534","MVU","MVUMI","HTMV","HTMV","-6.3744997978210449","35.898666381835938","1","11155","06-24","Agrass","915","0"
"EDRCAS000535","MWA","Mwanza","HTMW","HTMW","-2.4389998912811279","32.921501159667969","0","12346","12-30","Atarmac","3300","0","1"
"EDRCAS000536","MWD","MWADUI","HTMD","HTMD","-3.5166666507720947","33.599998474121094","0","13025","18-36","Bsoil","1600","0"
"EDRCAS000537","MWEI","Mweiga","-0.3333333432674408","36.916667938232422","0","6299","Grass","1000","0","0"
"EDRCAS000538","MWEN","Mwenge","HUMG","MWEN","0.78450000286102295","30.539499282836911","0","4701","12/30","BTarmac/Grass-0","750","25","1-2","0"
"EDRCAS000539","MWEY","Mweya","HUMW","MWEY","-0.20000000298023224","29.899999618530273","0","3202","06/24","BGrass","1200","30","0","0"
"EDRCAS000540","MWL","MWAILANJE","-5.2699999809265137","36.134998321533203","1","13780","10-28","Bgrass","780","0"
"EDRCAS000541","MZ","MZ","-2.43833327293396","32.921665191650391","0","0","0","0","0"
"EDRCAS000542","MZU","MZUZU","FWUU","FWUU","-11.433333396911619","34.016666412353516","4","13501","17-35","Atarmac","1300","0"
"EDRCAS000543","NABRO","NABRO","TORNO","TORNO","1.8263888359069824","34.25","0","0","0","0","0"
"EDRCAS000544","NAC","NACHINGWEA","HTNA","HTNA","-10.353666305541992","38.776165008544922","3","4593","14-32","Amurram","1790","0"
"EDRCAS000545","NAGE","Nagero","NAGE","3.7483334541320801","29.510000228881836","0","2650","18/36","2Dirt","and","Grass","800","800","m","20","0%","0"
"EDRCAS000546","NAGI","Nagishot","","NAGI","4.2873334884643555","33.568332672119141","0","6463","07/25","CGrass-15","1020","15","1","0"
"EDRCAS000547","NAGO","RPt","TMA","DAR-MTW","-8.4966669082641602","39.651668548583984","0","0","0","0","0"
"EDRCAS000548","NAI","NAINOKANOKA","-3.0166666507720947","35.533332824707031","0","","0"
"EDRCAS000549","NAIV","Naivasha","HKNV","NV18","-0.78316670656204224","36.433834075927734","0","6381","186","Paved","1100","0","0"
"EDRCAS000550","NAK","NAK-Nakuru","NV323","-0.3020000159740448","36.154499053955078","0","0","X","0","0","0"
"EDRCAS000552","NAKAT","NAKAT","NAKAT","-0.83333331346511841","35.366664886474609","0","0","0","0","0"
"EDRCAS000553","NAKU","Nakuru","HKNK","NK13","-0.29316666722297668","36.154834747314453","0","9245","13/31","A","1709","0","0"
"EDRCAS000554","NAM","NAMANYERE","-7.5041666030883789","31.070833206176761","2","16404","12-30","Bgrass","800","0"
"EDRCAS000555","NANY","Nanyuki","-6.6666670143604279E-2","37.033332824707031","0","6250","Paved","1200","0","0"
"EDRCAS000558","NARI","Nariokotoke","4.1161665916442871","35.840999603271484","0","0","800","0","0"
"EDRCAS000559","NASI","Nasir","NASI","8.6161670684814453","33.067665100097656","1","1499","13/31","BRocky/BC-15","950","25","0","0"
"EDRCAS000560","NAUR","Naurrur","-1.8333333730697632","36.099998474121094","0","0","600","0","0"
"EDRCAS000561","NAY","NAYOBI","-2.6333334445953369","35.866664886474609","0","","0"
"EDRCAS000562","NBI","Nairobi","Wilson","HKNW","HKNW","-1.3166667222976685","36.816665649414063","0","5535","07-25","Atarmac","1460","0","0"
"EDRCAS000563","NBIMN","NBI","Monastry","-1.3413333892822266","36.755500793457031","0","0"
"EDRCAS000564","NBIVM","NBI","Visual","Marker","-1.3999999761581421","36.796665191650391","0","0"
"EDRCAS000565","NBIZB","NBI","Zone","Boundary","South","-1.5333333015441897","36.738334655761719","0","0"
"EDRCAS000566","NBN","NABERERA","-4.1440000534057617","36.798999786376953","1","14928","12-30","Bgrass","1400","0"
"EDRCAS000567","NBNN","NABERERA","N","-4.0896668434143066","36.826000213623047","1","14764","14-32","Bmurram","1400","0"
"EDRCAS000568","NBO","NAIROBI","JOMO","KEN","HKJK","HKJK","-1.3283333778381348","36.924999237060547","0","17477","06-24","Atarmac","4110","0","0"
"EDRCAS000569","NDA","NDALA","-4.7666668891906738","33.25","0","14436","14-32","Cgrass","650","0"
"EDRCAS000570","NDJA","N'djamena","FTTJ","12.133832931518556","15.035833358764648","0","968","Tarmac","2800","0","0"
"EDRCAS000571","NDOLA","Ndola","-12.966666221618652","28.616666793823239","0","0","0","0","0"
"EDRCAS000572","NDU","NDUTU","(","Lk","Lgarya",")","-3.0256667137145996","34.991664886474609","0","16404","05-23","Bgrass","1000","0"
"EDRCAS000575","NEKAP","Nekap","4.8686666488647461","33.722000122070313","0","0","0","0","0"
"EDRCAS000576","NESAL","NESAL","NESAL","NESAL","10.002499580383301","33.851387023925781","0","0","0","0","0"
"EDRCAS000577","NEW","NEWALA","-10.93416690826416","39.250667572021491","3","","0"
"EDRCAS000578","NGA","NGAITI","-5.9499998092651367","35.166667938232422","1","8530","03-21","Csand","460","0"
"EDRCAS000579","NGAO","Ngao","HKNG","-2.4313333034515381","40.189998626708984","0","151","047","u","800","0","0"
"EDRCAS000580","NGE","NGERENGERE","(P6)","-6.7166666984558105","38.150001525878906","2","","0"
"EDRCAS000581","NGG","NGAGE","Out","of","use","-4.1999998092651367","37.433334350585938","0","X","0"
"EDRCAS000582","NGIN","Nginyang","0.93333333730697632","36.049999237060547","0","2756","1190","0","0"
"EDRCAS000583","NGK","NGURUKA","-5.1031665802001953","31.034999847412109","1","9843","10-28","Csoil","800","0"
"EDRCAS000584","NGN","NGARE","NAIROBI","HTWK","HTWK","-3.0499999523162842","37.005001068115234","0","14108","15-33","Agrass","1230","0"
"EDRCAS000585","NGO","Ngorogoro","-3.2181665897369385","35.474334716796875","0","24606","09-27","Bmurram","1370","0","0"
"EDRCAS000586","NGOP","Ngop","NGOP","8.9208335876464844","29.617166519165039","0","0","15/33","BBC","soil","1000","65","0","0"
"EDRCAS000587","NGR","NGARA","HTNR","HTNR","-2.5396666526794434","30.702999114990231","0","18045","06-24","Amurram","1450","0"
"EDRCAS000588","NGU","NGUDU","-2.9500000476837158","33.299999237060547","0","","0"
"EDRCAS000589","NGUR","Ngurunit","1.7666666507720947","37.283332824707031","0","2602","804","0","0"
"EDRCAS000590","NGW","NGWAZI","-8.5166664123535156","35.183334350585938","2","13780","15-33","Bgrass","1000","0"
"EDRCAS000591","NIAL","Nialdhiu","NIAL","9.0228328704833984","29.673666000366211","0","1299","822","0","0"
"EDRCAS000592","NIMU","Nimule","HSNM","NIMU","3.5966665744781494","32.093334197998047","0","2251","10/28","BMurrum/stone-15","1188","10","2","0"
"EDRCAS000593","NJO","NJOMBE","HTNJ","HTNJ","-9.3583335876464844","34.77166748046875","3","20997","12-30","Agrass","1890","0"
"EDRCAS000594","NKI","NKINGA","-4.4173331260681152","33.443164825439453","1","13451","08","/26","Bgrass","1450","0"
"EDRCAS000595","NMG","NAMANGA","-2.5833332538604736","36.916667938232422","0","13337","05-23","Bgrass","1000","0"
"EDRCAS000596","NMP","NAMPULA","FQNP","FQNP","-15.100000381469728","39.279998779296875","6","4738","05-23","Atarmac","2000","0"
"EDRCAS000597","NMW","NAMWANGWA","-9.3208332061767578","33.065166473388672","0","15486","10-28","Bgrass","870","0"
"EDRCAS000599","NUBA","Nuba","NUBA","11.034832954406738","30.661832809448239","0","0","600","0","0"
"EDRCAS000600","NV","NV-Nairobi","-1.2998332977294922","36.954166412353523","0","0","0","0","0"
"EDRCAS000601","NYA","NYAMABUYE","-4.5561666488647461","29.884332656860352","0","10499","02-20","Bgrass","830","0"
"EDRCAS000602","NYAD","Nyadin","NYAD","8.7978334426879883","30.668500900268555","0","0","0","0","0"
"EDRCAS000603","NYAH","Nyahururu","HKYU","-0.05000000074505806","36.366664886474609","0","7776","08/24","Paved","1500","20","0"
"EDRCAS000604","NYAL","Nyal","NYAL","7.7243332862854004","30.247333526611328","0","4265","352","650","0","0"
"EDRCAS000605","NYAM","Nyamlel","NYAM","9.1354999542236328","26.980499267578125","0","1499","730","0","0"
"EDRCAS000606","NYAN","Nyankunde","FZNY","NYAN","1.4350000619888306","30.032833099365231","0","3440","13/31","2Grass","1000","2280","m","25","Slippery","Firm","4%","1"
"EDRCAS000607","NYIL","Nyilwak","NYIL","9.4106664657592773","31.303499221801761","0","0","700","0","0"
"EDRCAS000608","NYM","NYAMONGE","-2.8373334407806396","32.170833587646484","0","13123","16-34","?murram","0"
"EDRCAS000609","NYO","see","NYONGA","0.0","0.0","0"
"EDRCAS000612","NZE","NZEGA","-4.2211666107177734","33.205501556396484","1","13123","09-27","Bmurram","990","0"
"EDRCAS000613","ODLAM","ODLAM","-0.98333334922790527","35.916667938232422","0","0","0","0","0"
